Abundance	Domain	Phylum	Class	Order	Family	Genus
3410	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
820	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
86	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
420	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
21	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
102	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
92	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
129	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
20	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
86	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
543	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla
2558	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
10	Fungi	Ascomycota	Laboulbeniomycetes	Pyxidiophorales	Unclassified	Unclassified
3377	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
177	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
86	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
96	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
2	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium
60	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
5	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia
13	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Helicodendron
2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
27	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium
9	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Unclassified
27	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
17	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
10	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
8	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
11	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
5	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
4	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Roesleria
2	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
1	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaetopsis
11	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Laetinaevia
4	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaetopsis
3	Fungi	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
27	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Eremomycetaceae	Arthrographis
18	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella
61	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
23	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola
2	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma
24	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
122	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia
33	Fungi	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
1	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium
2	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Cheilymenia
23	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unclassified
1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
1	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala
9	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Piskurozyma
2	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
4	Fungi	Basidiomycota	Unclassified	Unclassified	Unclassified	Unclassified
1	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium
4	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus
