Abundance	Domain	Phylum	Class	Order	Family	Genus
37	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
1683	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
67	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
563	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
5	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
292	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
82	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
28	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
57	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
181	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
1215	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Unclassified	Unclassified
149	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
11	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
5843	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Monodictys
353	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
18	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
5	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia
2	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiotremataceae	Lophiotrema
553	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Helicodendron
3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
41	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Unclassified
42	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Eucasphaeria
10	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
4	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
8	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma
10	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
3	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
65	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
8	Fungi	Ascomycota	Leotiomycetes	Helotiales	Unclassified	Unclassified
33	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
1	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Laetinaevia
2	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma
18	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Unclassified
2	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
10	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma
846	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora
2	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma
1375	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora
464	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Idriella
2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Volutella
3	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
23	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Unclassified
4	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola
4	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
6	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita
4	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella
9	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella
40	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium
86	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
7	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma
1	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
