Abundance	Domain	Phylum	Class	Order	Family	Genus
19	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
370	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
57	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
384	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
26	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys
778	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unclassified
262	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
29	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
604	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
6	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
143	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
24	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
173	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
6	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella
14	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
79	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla
7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Unclassified	Unclassified
74	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
22	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
299	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
44	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
14	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Monodictys
3	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
31	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella
324	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
8	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Paulisebacina
3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella
