Abundance	Domain	Phylum	Class	Order	Family	Genus
18336	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
4694	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
5747	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
465	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
47	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
7	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
1588	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
629	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
1553	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
124	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
719	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
969	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
345	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza
2734	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla
1262	Fungi	Ascomycota	Laboulbeniomycetes	Pyxidiophorales	Unclassified	Unclassified
397	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
3	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
981	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
1	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Monodictys
150	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
2667	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella
