Abundance	Domain	Phylum	Class	Order	Family	Genus
2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
991	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys
2147	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unclassified
5	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
1266	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
1631	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
504	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
1865	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
70	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
268	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
9	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
27	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
361	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
11	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
146	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium
9	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora
122	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium
224	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
129	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
4	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindrocarpon
761	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
123	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
12	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
1	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma
10	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
7	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
20	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
43	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces
8	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium
54	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
5	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Unclassified	Unclassified
10	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaetopsis
69	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
23	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unclassified	Unclassified
35	Fungi	Ascomycota	Sordariomycetes	Sordariales	Unclassified	Unclassified
7	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Unclassified
14	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys
187	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
579	Fungi	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
18	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Hymenoscyphus
84	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium
20	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Endophoma
14	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Eremomycetaceae	Arthrographis
86	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Pseudopithomyces
4	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma
17	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
1	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium
62	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
3	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiotremataceae	Lophiotrema
19	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium
55	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium
1	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
13	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
96	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma
1	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Holtermanniales_fam_Incertae_sedis	Holtermanniella
12	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella
1	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium
