Abundance	Domain	Phylum	Class	Order	Family	Genus
27521	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
5495	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
2916	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
355	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
5	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys
14	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unclassified
185	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
35	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
21	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
3619	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
22	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
2406	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
174	Fungi	Ascomycota	Unclassified	Unclassified	Unclassified	Unclassified
15	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
2	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella
2103	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
1637	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
171	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla
462	Fungi	Ascomycota	Laboulbeniomycetes	Pyxidiophorales	Unclassified	Unclassified
35	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
4	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
852	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
41	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Monodictys
528	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
47	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Mycosphaerella
856	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
5	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza
84	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
103	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Paulisebacina
340	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia
33	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella
