Abundance	Domain	Phylum	Class	Order	Family	Genus
45	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria
126	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
129	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
728	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
149	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys
2152	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Unclassified
766	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma
485	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
1986	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
34	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
1026	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
75	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
438	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
22	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium
27	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Unclassified	Unclassified
1938	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
58	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
727	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Gibberella
101	Fungi	Ascomycota	Sordariomycetes	Xylariales	Unclassified	Unclassified
207	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Monodictys
36	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Mycoarthris
3	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium
702	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
4	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Mrakia
87	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiotremataceae	Lophiotrema
13	Fungi	Ascomycota	Sordariomycetes	Unclassified	Unclassified	Unclassified
6	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Helicodendron
204	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria
285	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
